Python,Cython,Aceleracion
0.026766538619995117,0.0004076957702636719,65.65321637426901
0.026912212371826172,0.00039887428283691406,67.47041243275552
0.02655792236328125,0.0003972053527832031,66.86194477791116
0.02638077735900879,0.0003981590270996094,66.25688622754491
0.026355981826782227,0.0004253387451171875,61.96468609865471
0.027126312255859375,0.0003952980041503906,68.62243667068758
0.026501178741455078,0.0003952980041503906,67.0410132689988
0.0263669490814209,0.00039839744567871094,66.18252543387193
0.02656722068786621,0.00039505958557128906,67.24864212432107
0.026474714279174805,0.00039505958557128906,67.014484007242
0.026132583618164062,0.0003941059112548828,66.30852994555354
0.026380062103271484,0.0003948211669921875,66.81521739130434
0.026714086532592773,0.0003948211669921875,67.66123188405797
0.026472091674804688,0.0003948211669921875,67.04830917874396
0.02620387077331543,0.0003943443298339844,66.44921402660218
0.026511430740356445,0.0003948211669921875,67.14794685990339
0.026198625564575195,0.00039505958557128906,66.31563065781533
0.0264132022857666,0.0003948211669921875,66.89915458937197
0.026453733444213867,0.0003952980041503906,66.92098914354644
0.027376413345336914,0.0003962516784667969,69.0884476534296
0.026408672332763672,0.0003952980041503906,66.80699638118215
0.026439189910888672,0.0003948211669921875,66.96497584541063
0.03516507148742676,0.00039887428283691406,88.16078900179319
0.02639007568359375,0.00039505958557128906,66.8002414001207
0.026381254196166992,0.0003955364227294922,66.69740807715492
0.026352405548095703,0.00039458274841308594,66.78549848942598
0.026720523834228516,0.0003941059112548828,67.80036297640653
0.026464223861694336,0.0003948211669921875,67.02838164251207
0.02622199058532715,0.0003943443298339844,66.49516324062878
0.02657485008239746,0.0003948211669921875,67.30857487922705
