Python,Cython,Aceleracion
0.00030875205993652344,2.9802322387695312e-05,10.36
0.00031566619873046875,2.956390380859375e-05,10.67741935483871
0.0003025531768798828,2.9802322387695312e-05,10.152
0.0002205371856689453,1.3589859008789062e-05,16.228070175438596
9.989738464355469e-05,1.2636184692382812e-05,7.90566037735849
0.0003094673156738281,2.9802322387695312e-05,10.384
0.0003056526184082031,2.956390380859375e-05,10.338709677419354
0.0003025531768798828,2.956390380859375e-05,10.233870967741936
0.0003025531768798828,2.956390380859375e-05,10.233870967741936
0.0003020763397216797,2.9325485229492188e-05,10.300813008130081
0.00023865699768066406,1.3828277587890625e-05,17.25862068965517
0.00012421607971191406,1.3589859008789062e-05,9.140350877192983
0.0003094673156738281,2.956390380859375e-05,10.46774193548387
0.00015854835510253906,1.9788742065429688e-05,8.012048192771084
0.00030112266540527344,2.9325485229492188e-05,10.268292682926829
0.0003032684326171875,2.956390380859375e-05,10.258064516129032
0.00024247169494628906,1.3113021850585938e-05,18.490909090909092
9.965896606445312e-05,1.3113021850585938e-05,7.6
0.0001266002655029297,1.3113021850585938e-05,9.654545454545454
0.00030875205993652344,2.9087066650390625e-05,10.614754098360656
0.0003056526184082031,2.9802322387695312e-05,10.256
0.00030159950256347656,2.9802322387695312e-05,10.12
0.00020766258239746094,1.2874603271484375e-05,16.12962962962963
9.918212890625e-05,1.2874603271484375e-05,7.703703703703703
0.00011515617370605469,1.3113021850585938e-05,8.781818181818181
0.0003058910369873047,3.0040740966796875e-05,10.182539682539682
0.00017404556274414062,1.33514404296875e-05,13.035714285714286
9.870529174804688e-05,1.2636184692382812e-05,7.811320754716981
0.0001266002655029297,1.2874603271484375e-05,9.833333333333334
9.870529174804688e-05,1.2874603271484375e-05,7.666666666666667
