Python,Cython,Aceleracion
0.010061502456665039,0.001199960708618164,8.384859924498311
0.010082006454467773,0.0011963844299316406,8.427062574730968
0.009936332702636719,0.0011959075927734375,8.308612440191387
0.010077714920043945,0.0011951923370361328,8.431877119489327
0.00993657112121582,0.001196146011352539,8.307155670719553
0.010010004043579102,0.0012013912200927734,8.33201031950784
0.010053396224975586,0.0012061595916748047,8.335046451867958
0.010070562362670898,0.0011966228485107422,8.41581988443913
0.009968042373657227,0.0011949539184570312,8.341779728651238
0.010046958923339844,0.0011980533599853516,8.386069651741293
0.009964466094970703,0.001199960708618164,8.303993641963045
0.010027408599853516,0.0011997222900390625,8.358108108108109
0.009919404983520508,0.0011949539184570312,8.301077414205906
0.009994983673095703,0.0011959075927734375,8.357655502392344
0.009914159774780273,0.0011959075927734375,8.290071770334928
0.010020017623901367,0.0011973381042480469,8.368578255675029
0.009948015213012695,0.0012001991271972656,8.288637266587207
0.010084152221679688,0.0011968612670898438,8.425498007968127
0.009983539581298828,0.0011959075927734375,8.348086124401913
0.010048866271972656,0.0011980533599853516,8.387661691542288
0.009959936141967773,0.0011982917785644531,8.311778750497414
0.010065555572509766,0.0011997222900390625,8.389904610492845
0.009911060333251953,0.001199483871459961,8.262770820910356
0.01003575325012207,0.001195669174194336,8.393419740777667
0.00990605354309082,0.0011959075927734375,8.283293460925039
0.01007080078125,0.0011968612670898438,8.414342629482071
0.009959220886230469,0.0012006759643554688,8.294678316123909
0.010072946548461914,0.0011997222900390625,8.396065182829888
0.009918928146362305,0.001195669174194336,8.295712861415753
0.010015487670898438,0.0011973381042480469,8.364794902429312
