Python,Cython,Aceleracion
0.07703566551208496,0.046117305755615234,1.6704285788140412
0.07562041282653809,0.05216646194458008,1.4495982669262621
0.07619094848632812,0.04584026336669922,1.662096656749953
0.0761260986328125,0.04582786560058594,1.6611312273692096
0.07586145401000977,0.045874834060668945,1.653661654877789
0.07665467262268066,0.04586219787597656,1.6714129756706175
0.07622718811035156,0.046500444412231445,1.6392787009644323
0.07593250274658203,0.04610180854797363,1.647061257207871
0.07687544822692871,0.046468496322631836,1.654356269528945
0.0759270191192627,0.04609084129333496,1.6473341989147472
0.07608246803283691,0.04620957374572754,1.6464654803242234
0.07656383514404297,0.06179475784301758,1.2390021065952637
0.07742714881896973,0.04624295234680176,1.6743556561505901
0.07653522491455078,0.04673457145690918,1.6376575740106827
0.07688164710998535,0.0461578369140625,1.665625
0.07697939872741699,0.047734975814819336,1.6126414104837299
0.07673001289367676,0.046683311462402344,1.6436283221997507
0.07758331298828125,0.046578168869018555,1.6656582873932115
0.0769801139831543,0.04633641242980957,1.661330904712656
0.07768058776855469,0.04675889015197754,1.6613009315677567
0.07767224311828613,0.04623866081237793,1.6798116933675022
0.07796382904052734,0.04681539535522461,1.6653459497448537
0.07734918594360352,0.04689288139343262,1.6494867375421363
0.07893848419189453,0.05321455001831055,1.4834003888923737
0.08472990989685059,0.046243906021118164,1.8322394708214538
0.09058976173400879,0.04663276672363281,1.9426203525706573
0.07868313789367676,0.04659748077392578,1.6885706391600663
0.09732294082641602,0.04718303680419922,2.06266801414856
0.07840156555175781,0.04663443565368652,1.6811946891344025
0.07650065422058105,0.04602646827697754,1.6621013317862305
